Id,Predicted
26405,0.03280959
31273,0.9712015
24375,0.93014693
28511,0.022412874
33548,0.93219197
25023,0.6661346
2533,0.1983918
18731,0.9369279
34658,0.20064425
19133,0.0279791
5250,0.9384333
22325,0.048131984
16825,0.05982597
12237,0.32905564
27933,0.84934884
28266,0.7112081
10006,0.37735155
16191,0.15626976
30663,0.79870486
22280,0.8703793
8150,0.07485769
22742,0.8836336
15467,0.90564984
33191,0.9188056
8872,0.93088925
18787,0.8964438
110,0.126299
15837,0.023371872
16134,0.28225404
19608,0.95586455
33143,0.5766291
26835,0.56971794
33789,0.5495992
22937,0.6646228
29384,0.034655597
11078,0.24837597
35016,0.94817835
9455,0.98018974
36002,0.28570724
14423,0.29231775
39114,0.34934634
20220,0.8112278
39237,0.5973253
7550,0.17389335
26529,0.34452716
19532,0.8742626
20198,0.88669705
913,0.957125
270,0.9652123
25225,0.12778491
37098,0.77749425
8585,0.95837253
30261,0.63311875
10554,0.3532963
31187,0.55030787
15835,0.9429368
28948,0.8326704
16366,0.24528866
30311,0.9767095
5385,0.0640313
10189,0.98192436
9652,0.08393122
2434,0.71150476
35161,0.08392982
11663,0.6991468
13947,0.69492847
1180,0.6099435
16462,0.2658878
25115,0.9676179
18980,0.20452279
25385,0.8299935
12369,0.86130786
165,0.9819905
17863,0.9655703
20646,0.72203845
30389,0.042180274
15913,0.58793694
16806,0.57183695
6420,0.9357183
23878,0.0948718
37588,0.8297483
13302,0.772552
36462,0.05808793
19350,0.497441
6897,0.52160037
4321,0.9555565
27744,0.27115628
29482,0.061932255
35470,0.23572333
1048,0.087627694
23694,0.9725575
25673,0.83390266
3085,0.8286396
27701,0.54988045
942,0.5828074
15192,0.82953256
25724,0.8922126
39256,0.547238
11766,0.26255175
11567,0.82213
30334,0.9233074
24166,0.66584986
17752,0.94790924
6240,0.5636186
504,0.62653023
23565,0.10078252
28971,0.78619075
28908,0.8224875
7455,0.5303322
14204,0.5913144
15005,0.04259654
8637,0.09281192
33192,0.20136698
37726,0.2086625
1527,0.07397355
12937,0.89704204
31531,0.07032385
31878,0.6250678
29988,0.89641464
5833,0.08901266
24452,0.24611959
4939,0.9301509
11364,0.8979632
18654,0.9422023
25968,0.4414832
31692,0.08842603
38038,0.9657418
4727,0.953647
35152,0.7591034
23144,0.060263336
35980,0.9585963
7767,0.83669966
33520,0.061371077
8484,0.022297738
23593,0.9252698
19335,0.96617234
33907,0.28883755
11568,0.89553136
10059,0.02212156
14424,0.79774934
4430,0.025002565
19190,0.6541566
21017,0.9751124
4347,0.787234
19680,0.914964
7877,0.62676746
24235,0.3371988
17214,0.16433929
29518,0.078879364
4905,0.97308856
28242,0.046625417
20443,0.9448003
14130,0.9229931
2328,0.10698467
31404,0.98283273
21490,0.45815885
27026,0.14590174
38692,0.87855947
700,0.9771589
5825,0.07353751
32120,0.35661423
37422,0.9780608
20840,0.3331733
915,0.82122517
9594,0.041472908
24741,0.15025932
25896,0.09413099
17358,0.52186984
39225,0.79925406
4886,0.17384093
22648,0.8798469
16953,0.37375513
34410,0.86314887
8107,0.7880375
21090,0.9017945
30054,0.8088634
34855,0.65065664
21244,0.08107132
3908,0.94539225
3426,0.09528477
35752,0.93506134
11161,0.97636205
34978,0.16750035
11106,0.02086431
7800,0.9760296
36304,0.03425195
1176,0.8570604
35734,0.97812784
8126,0.81395364
5166,0.91890496
3243,0.49776462
22407,0.9482702
34903,0.86417377
9638,0.7451991
6504,0.68578404
11671,0.9454515
27854,0.9513998
3739,0.9038678
4105,0.95352083
7552,0.7778208
1436,0.77761
15038,0.8258517
33975,0.8018271
36981,0.049670596
34211,0.58008885
2881,0.83159393
2831,0.42828274
32501,0.43424797
15610,0.036556534
11919,0.28552264
8601,0.8047126
35895,0.027706848
32173,0.61481255
33667,0.30733
21642,0.7719646
2117,0.4595516
7521,0.118294254
16425,0.8452222
27185,0.12941436
23026,0.50090617
32688,0.46873778
38928,0.38290766
10721,0.74279624
18625,0.83573246
15487,0.02183213
4171,0.519841
3894,0.023315327
18735,0.13271667
24454,0.93307817
36734,0.08094836
37765,0.08374082
34268,0.93776214
5009,0.9533473
13380,0.95822376
8188,0.43153736
30417,0.70618016
15066,0.8097549
5951,0.04435113
6686,0.8493691
7326,0.08627813
6627,0.96017694
30364,0.85410523
7075,0.11646987
28988,0.2679373
14217,0.23720767
18084,0.7123059
6122,0.9771573
5509,0.09346531
8916,0.4179204
659,0.6993957
5508,0.75921035
18008,0.5244947
26531,0.29968137
37850,0.30123204
16732,0.7705258
15575,0.31461948
22172,0.59230167
24855,0.7663768
29771,0.9130857
28934,0.44494766
25140,0.08309208
5249,0.65410477
7846,0.59873277
18355,0.9862629
15619,0.37453175
29553,0.97835004
11258,0.5766113
1422,0.06595576
5593,0.867267
11224,0.0687639
1573,0.97467583
39226,0.78682315
92,0.43724972
30447,0.9217794
661,0.75031066
11780,0.4503717
16603,0.8845171
37566,0.86864114
27189,0.9205949
1185,0.37105682
2934,0.21383005
3335,0.81451094
20516,0.8205659
10720,0.87627345
6343,0.9512288
33748,0.35244828
6025,0.26634425
2259,0.6186004
5276,0.58086246
5092,0.9752371
24975,0.8525371
13865,0.92740947
6273,0.7965258
1090,0.85259086
3655,0.9467229
14270,0.9436511
23903,0.9215751
29758,0.9802153
17190,0.81031257
4241,0.9823308
20303,0.100312464
12082,0.46366334
33707,0.84920704
20440,0.94071555
32093,0.98593616
8059,0.9532258
27117,0.9124762
11323,0.13903074
3732,0.9806184
11793,0.97785485
3211,0.5849272
2922,0.96601516
20875,0.87409586
16587,0.9575029
18514,0.98029286
15310,0.8250662
24053,0.07261652
3462,0.9493601
24253,0.8890238
11280,0.7924809
25188,0.86436003
34540,0.9224784
29342,0.81811553
16074,0.48687997
14667,0.98675704
33495,0.9590986
15043,0.95243454
32256,0.838439
27972,0.9048031
31965,0.8145067
3033,0.9344879
7288,0.20483333
11715,0.9758413
6154,0.9836398
10050,0.6011173
24886,0.97542405
21893,0.97305334
23568,0.2539833
35148,0.9293904
14259,0.9014575
22744,0.69460726
25828,0.83273154
4355,0.97810966
14755,0.32458135
1805,0.87571627
15721,0.98797065
15426,0.24811819
15387,0.14105238
22006,0.8056187
11847,0.9811106
9357,0.9702345
38088,0.795557
8398,0.93353194
22554,0.5434508
34970,0.74519265
23077,0.9191879
2783,0.7449172
16376,0.992642
12007,0.9001725
28358,0.9875568
29676,0.8336729
34018,0.19703157
18857,0.96988344
31433,0.61371255
27072,0.9680039
4915,0.9630749
6829,0.9775414
2799,0.9407302
12395,0.9644296
3784,0.9660574
16389,0.9671048
1901,0.97756493
22433,0.92897755
25320,0.4187766
37497,0.94160295
29589,0.36181793
24276,0.91003937
17382,0.9725806
23458,0.9695739
14034,0.60245264
15986,0.9834194
13697,0.97366816
32538,0.63345665
14320,0.033379916
22689,0.9661954
17283,0.8945116
12034,0.96932083
34707,0.6373185
12700,0.93389875
38252,0.3464713
14886,0.80148125
38110,0.62867284
30766,0.96041596
28627,0.97559243
2439,0.74399763
11113,0.97307384
5073,0.92270416
2504,0.48989367
33439,0.17592752
4442,0.39333218
38927,0.7375087
3429,0.92811525
16812,0.43442512
19286,0.6419184
10459,0.101644516
1209,0.98376924
28878,0.5907732
6946,0.9617788
17461,0.9530498
3147,0.98196477
12204,0.90762293
12957,0.91307527
36914,0.9735338
18394,0.97024375
17779,0.14082849
18628,0.029304972
5201,0.21957858
35187,0.72334117
31174,0.96762276
2976,0.86878884
8587,0.7485133
10327,0.9831676
17405,0.96859545
20631,0.9740858
31093,0.9799029
27696,0.983253
33652,0.8222392
17151,0.8019022
13158,0.96099764
2155,0.9708025
29393,0.8835294
25685,0.96544737
22610,0.9770998
12328,0.38325
34813,0.9049021
23727,0.9304331
14597,0.8422321
35938,0.97615176
9864,0.7353339
25109,0.9222135
19600,0.90845066
30198,0.9804246
6884,0.9763312
13779,0.9552771
5673,0.3607613
4741,0.98583615
970,0.9455298
35989,0.75381434
2745,0.9772315
1165,0.96513903
37264,0.9058861
20080,0.8891902
21944,0.820042
36676,0.8877291
13558,0.92756957
19616,0.8789972
3247,0.96445113
8464,0.96547
23676,0.8380952
10123,0.9360119
7307,0.9597171
33369,0.69662607
32633,0.571782
38280,0.9119801
23472,0.882164
29816,0.52618957
541,0.05850561
13225,0.93464863
36178,0.9540482
33132,0.8748327
37767,0.96018475
30144,0.98531413
31617,0.90336514
20722,0.32195428
28695,0.9550591
32899,0.07864734
23897,0.97304374
1750,0.32831022
4772,0.95186466
22384,0.8629222
36051,0.1564534
29544,0.9903144
31605,0.13142109
27217,0.95818776
29576,0.753166
12297,0.7276837
29791,0.9836678
35813,0.9371891
20751,0.94831544
7591,0.77309763
8784,0.9668745
32280,0.9601668
31838,0.97614145
14558,0.35690147
26563,0.9553268
29852,0.9862574
12006,0.7779699
10299,0.5558607
15821,0.92622125
17108,0.8974481
24899,0.9820203
30361,0.98341006
8445,0.2599755
30078,0.84961927
2673,0.92417216
33006,0.24422953
30565,0.97967714
24953,0.91499734
31234,0.8597745
37946,0.98565257
36744,0.5229536
18294,0.9844616
37885,0.9874206
2443,0.09668849
15602,0.8013262
35122,0.9235168
39026,0.16913763
20289,0.87166506
20635,0.96126467
21133,0.95736617
2846,0.88124746
1215,0.32760644
31471,0.70724934
32326,0.53102934
8755,0.90976983
12110,0.34688175
18777,0.9585139
32455,0.93228066
37350,0.90944135
28415,0.07913344
29181,0.9113417
20076,0.8840884
25990,0.9840088
39207,0.97014534
19664,0.96200305
14079,0.8846816
19610,0.87537897
17554,0.95686233
23819,0.7188002
36785,0.15006164
18882,0.9739145
1122,0.9510376
36148,0.35126898
20092,0.91314995
35433,0.6084592
23171,0.8846029
13547,0.9856548
7698,0.98834795
31254,0.32455894
30889,0.9790622
3892,0.9398634
28059,0.9107719
8869,0.11688652
27694,0.9348679
33736,0.2378427
22722,0.03104548
32965,0.095862694
30468,0.8386639
12866,0.20776646
12806,0.07593098
35863,0.41527137
38107,0.112411544
647,0.81989753
18400,0.88063383
20962,0.9187877
25758,0.16649935
17725,0.9706458
22159,0.9433601
23157,0.040073864
11822,0.16452087
15235,0.027191643
20937,0.9209074
35824,0.4058953
4619,0.029281706
5921,0.45797163
27888,0.9735844
19615,0.15095907
17152,0.28776097
13053,0.060364693
629,0.32493392
21391,0.73300517
1671,0.037994176
4247,0.065501995
23469,0.7533771
18014,0.22624439
22156,0.030855201
776,0.7377842
22420,0.36418867
19053,0.4221544
29390,0.83963495
13074,0.024081923
9075,0.031829603
13124,0.41314894
7850,0.83543444
13283,0.01859596
19560,0.12569927
6222,0.11522482
15004,0.7981473
26618,0.32428828
7875,0.042881757
14435,0.5635589
6319,0.017894344
30383,0.077411436
12315,0.19918737
19055,0.9019979
5842,0.694797
21523,0.7584358
421,0.57638997
16893,0.8227151
8920,0.9583363
18931,0.8727247
35720,0.75296503
24042,0.4962494
21868,0.89603806
14678,0.95420825
4049,0.096948795
13992,0.25845504
27538,0.033257432
28804,0.110303774
32573,0.4663147
17556,0.25488526
15751,0.030784378
26981,0.11082293
7297,0.2674902
30312,0.024641184
22608,0.9081403
18225,0.6117957
180,0.051126257
28175,0.76294667
29281,0.217553
6517,0.098097764
19112,0.6642988
25619,0.22158654
39135,0.35837683
36309,0.21880235
1943,0.15823004
682,0.0435045
37183,0.15781325
31765,0.10842245
19807,0.028373512
3808,0.20881256
29554,0.5446754
16395,0.01587012
22819,0.8214803
33095,0.510979
27907,0.061335742
15376,0.078773476
30755,0.08649609
1115,0.14264008
26360,0.2512721
31126,0.7956225
16969,0.5750268
3293,0.8263334
14631,0.23658413
1650,0.10256827
29152,0.12434671
5179,0.033486377
21293,0.5196788
16523,0.5255429
18095,0.09766412
38968,0.42201635
7587,0.19420399
16604,0.878238
3118,0.71843857
23336,0.30898103
22814,0.089917466
25452,0.82699245
28549,0.16698816
5302,0.774162
23690,0.91615224
36506,0.30163154
6921,0.6614475
23599,0.12541816
35699,0.039763074
1383,0.18252936
28677,0.43412215
32959,0.2581158
25846,0.020514423
34247,0.38890812
7610,0.83964735
36652,0.020137688
1856,0.111870706
9200,0.61604017
20891,0.04667815
16270,0.07716731
21573,0.69682074
983,0.791625
3922,0.36743143
22587,0.030593494
37912,0.80984086
7164,0.17625229
14341,0.0465262
33623,0.7914962
5540,0.1631404
29479,0.89743406
4746,0.2937582
34905,0.5392252
37110,0.28659886
10040,0.102472
22288,0.030223565
32710,0.03842675
12890,0.62030166
8441,0.61376363
13636,0.3763311
7004,0.52739215
422,0.8208035
13688,0.9531856
31638,0.02762867
26668,0.87353086
1475,0.045061182
561,0.6664148
23299,0.4486708
2416,0.19565396
13315,0.9418425
12854,0.09009569
37399,0.5232998
4919,0.09231768
28874,0.026397288
13343,0.6183876
16162,0.13148037
24307,0.64841574
7044,0.7891743
32303,0.9015413
3111,0.46202353
29739,0.89157957
16589,0.06974411
11901,0.038059413
25084,0.042158954
6329,0.01647852
17115,0.1291275
986,0.059254732
27576,0.6049508
33894,0.04216941
35184,0.67446876
9675,0.056916155
8794,0.92747325
7745,0.7416911
30387,0.016458888
11153,0.39288712
10198,0.29481497
841,0.96847165
18135,0.038746674
31394,0.080986544
4491,0.5232351
20210,0.849947
1494,0.020837111
21339,0.81244904
12483,0.6869155
2936,0.8889313
16695,0.30756465
35839,0.12097428
7037,0.7293928
37834,0.9618866
17064,0.18344781
2997,0.15418905
9088,0.8220186
15400,0.7354384
35857,0.82382065
20251,0.23133968
2131,0.08958262
13625,0.7872115
14455,0.044702593
29908,0.7323224
33000,0.02077953
31373,0.6842171
18255,0.14811839
11943,0.015750794
4624,0.83683735
30590,0.047035325
36230,0.4755008
38861,0.064640805
28842,0.7924114
23367,0.89236796
20001,0.62223107
28987,0.18707184
27669,0.07969924
3723,0.20551787
28152,0.28522748
37453,0.6239709
17356,0.19024472
25729,0.078030124
14138,0.6721948
28414,0.29116657
11655,0.9751305
25644,0.02864839
12795,0.3101446
21879,0.23637137
6038,0.96871734
26451,0.5988361
23219,0.44851857
22795,0.090151705
14480,0.7008308
7995,0.09313843
1891,0.4380841
22067,0.08957238
157,0.022661109
35245,0.76828307
39004,0.025867678
27334,0.05168327
8505,0.72145045
11894,0.87737554
15749,0.051628664
6060,0.116271235
15894,0.8822443
22758,0.8456641
16600,0.022479633
28669,0.9033242
12046,0.8051331
7273,0.123850286
16212,0.9350042
33948,0.14238678
19613,0.6486705
2776,0.099931166
10025,0.093304895
27388,0.62612236
11136,0.39052922
21722,0.045959257
30431,0.8363119
3241,0.018003704
16010,0.9266513
24908,0.15978335
30000,0.043519583
7032,0.027409641
14842,0.2158825
174,0.24423683
33268,0.057332348
38411,0.8968002
20045,0.21479757
34550,0.968642
6094,0.04000832
32574,0.5386713
15206,0.035301473
31366,0.8639346
38989,0.8602146
701,0.23497397
14166,0.9273216
37517,0.3834995
32650,0.34837314
36233,0.595893
4514,0.057744194
16378,0.5228851
37442,0.866568
29046,0.4797236
38795,0.03850065
32854,0.28323752
123,0.2685949
28145,0.20400466
19738,0.040459484
4223,0.6418534
14321,0.11990177
5,0.20106217
19555,0.027043207
20923,0.38185683
32339,0.09128621
35633,0.2557171
7145,0.06479175
21992,0.93632025
20813,0.40443587
580,0.70723146
8998,0.29273126
9471,0.30895236
20966,0.09857561
9289,0.89259595
2838,0.07905746
23946,0.59976953
23104,0.081237026
21756,0.5301269
29305,0.86627144
8423,0.70320994
33289,0.081794426
14191,0.09608509
3379,0.36602807
4338,0.4414015
33051,0.8678523
25481,0.69014174
18404,0.115189426
2291,0.12783775
32878,0.57870203
38657,0.17830934
10466,0.04576867
11557,0.9409781
6150,0.03376566
29174,0.02182142
38785,0.06745821
4201,0.41323602
7406,0.81228966
1287,0.06783273
1513,0.013896275
30944,0.8848332
23405,0.14441971
8402,0.118189335
23427,0.81886846
12340,0.03193662
35473,0.696309
33594,0.1311955
30488,0.6898988
23499,0.95212024
28060,0.17063135
31453,0.09536479
14514,0.07557908
6210,0.122709386
5879,0.28679723
25033,0.47749993
38644,0.7817231
8424,0.16723037
2499,0.03243031
34793,0.037166867
30851,0.034168135
24447,0.05656438
38744,0.015169126
7463,0.6703027
15960,0.22479498
12356,0.06605094
31455,0.47992572
16444,0.9177351
38854,0.45127147
37219,0.056227677
37119,0.055757992
29462,0.39838523
6173,0.6655815
30780,0.29504296
16404,0.78871083
38080,0.801992
2675,0.0279999
11487,0.68070537
33297,0.809147
37697,0.8827734
11582,0.4061553
10088,0.052440677
32360,0.09462758
21362,0.17486016
2736,0.27729893
3605,0.62621117
9659,0.78222096
14767,0.91187507
2406,0.6550218
12706,0.010727935
25974,0.71048975
13539,0.03305835
6286,0.18759568
3019,0.046230815
15045,0.34499472
16271,0.18705341
14314,0.035316247
5167,0.920637
18839,0.96928376
12473,0.018944712
12040,0.0373837
24753,0.5461776
12086,0.08378374
11699,0.026169846
30342,0.95467573
25170,0.067085885
23760,0.22991069
5829,0.8847996
38375,0.89116144
6782,0.84248316
5794,0.47426867
7679,0.3041891
30117,0.08480475
5905,0.06682211
30310,0.07080236
30438,0.34968343
11804,0.34418017
20970,0.076023296
37221,0.60320765
23360,0.29919836
28668,0.5159009
15112,0.0420837
7824,0.6032886
30477,0.09958515
32532,0.2725382
19904,0.56722915
12267,0.032952577
17529,0.23111051
21645,0.16561219
33597,0.59556353
2225,0.064654775
14128,0.1908184
1876,0.57596064
36440,0.7844493
6206,0.1542605
24402,0.85149366
12183,0.671616
29986,0.7790881
4441,0.81371534
14598,0.7783104
32968,0.8801205
26060,0.9083827
19553,0.20851415
38157,0.54046714
6252,0.35532773
12554,0.9240501
24661,0.090830855
26315,0.7180397
26691,0.5889843
23254,0.14061502
26470,0.14315411
8899,0.17339897
13489,0.2668929
12186,0.1273493
14546,0.7765223
35047,0.29246104
33259,0.87271637
2836,0.74157506
29843,0.85382026
23140,0.06546468
2645,0.91609985
19062,0.10860856
25529,0.5875838
30858,0.1220949
18664,0.52952194
19892,0.060540073
28746,0.8026346
136,0.32286325
19008,0.73952097
20744,0.2734051
18592,0.37681043
34066,0.5124731
10462,0.8515626
20113,0.8666817
11206,0.5502904
30370,0.4080402
38737,0.22009249
16828,0.054370333
5487,0.8273981
19132,0.74242973
283,0.7905384
9824,0.018639976
32459,0.88675994
19122,0.10150342
20714,0.02551671
11001,0.08245359
25829,0.23950864
8040,0.7251004
30577,0.9243848
3947,0.041181114
4456,0.18610048
19598,0.29411328
5271,0.68271554
35821,0.71690327
38675,0.27297017
19649,0.67145926
2041,0.8170542
28285,0.5727694
23011,0.8388648
27011,0.5474313
3492,0.13344823
7714,0.84064686
38209,0.13771255
23755,0.91674566
35064,0.4652247
39176,0.97108734
865,0.23310752
29386,0.028118983
25810,0.73225236
37734,0.06521796
14494,0.80713964
13100,0.7421754
22630,0.88514596
1282,0.52305406
31196,0.035528257
23080,0.47007063
31143,0.6124593
29828,0.3359864
27391,0.93002367
1098,0.90478134
29076,0.0427949
22726,0.23141249
28768,0.08078899
7699,0.288929
36032,0.6304866
3624,0.8261405
10824,0.67792517
12849,0.22688259
37435,0.7345938
1096,0.81597704
13174,0.52424777
11229,0.3551661
33607,0.7645997
38174,0.8234003
35776,0.862478
12930,0.8679834
32391,0.16932315
31168,0.6110789
23537,0.16149822
18760,0.18831207
3132,0.130299
27531,0.37941775
1222,0.18091664
16864,0.35829526
4384,0.8362857
16579,0.071092755
19687,0.2169019
5097,0.42808124
21909,0.5744643
22177,0.83080465
9964,0.1673416
7517,0.9208776
32815,0.079184264
22429,0.100959554
9505,0.9359983
13833,0.7180723
34312,0.03974212
3737,0.9197652
27469,0.6418014
6063,0.38594043
36301,0.16767302
36149,0.581697
29475,0.5075129
37776,0.29024053
12821,0.76510185
35525,0.8441526
3929,0.5723377
27751,0.016700726
33181,0.5429018
30983,0.17956667
27069,0.8508662
24821,0.83170366
38623,0.57590044
16614,0.73121244
27168,0.11057274
1636,0.87881416
33687,0.868197
3831,0.666506
39238,0.67441696
35147,0.503462
29796,0.054541107
23604,0.88155085
21089,0.0650532
10635,0.55006534
6435,0.55016685
15987,0.8691519
11532,0.50389946
3220,0.80712634
32240,0.7056979
25449,0.048490547
36183,0.07298079
17757,0.19382119
3481,0.7675296
11665,0.35519844
9191,0.7611946
10093,0.08601348
19475,0.14132029
14033,0.1243146
22254,0.07617462
29119,0.8228043
16060,0.5032993
19149,0.5192957
35124,0.16970879
31072,0.08474212
1751,0.2737847
35210,0.8232807
2543,0.66890556
10202,0.5024821
38401,0.8363666
22623,0.05403004
1836,0.3289331
6185,0.112024516
25081,0.05320743
25472,0.80355775
23372,0.5762097
4115,0.06983233
23912,0.14659992
24259,0.06907497
19161,0.8151128
1330,0.47583115
13598,0.40107036
22052,0.5044106
28206,0.35486025
38158,0.5939773
18471,0.12222063
16226,0.6938257
1920,0.3856888
24383,0.10166418
30039,0.9094103
18677,0.6789283
13130,0.6136926
28394,0.1987602
2033,0.78910667
17769,0.6684271
34085,0.109957725
9955,0.79773396
12294,0.4397183
21274,0.8196404
29699,0.17359117
436,0.3935673
26274,0.94370806
2283,0.8198054
18467,0.46579197
26295,0.3060561
29971,0.12910327
9969,0.08352648
38551,0.34256354
7830,0.7780724
1540,0.066499785
34325,0.29436824
33345,0.3937328
37380,0.78116155
29398,0.055017285
33373,0.24484365
31932,0.485765
13067,0.5449862
34071,0.08413481
23149,0.60002726
30541,0.545448
38765,0.05734548
14105,0.015995175
13201,0.19872989
5988,0.87648606
5729,0.06407292
14974,0.13763703
1616,0.6584267
29156,0.90392894
1034,0.4497123
9707,0.8711985
5824,0.7352324
16966,0.63473934
33493,0.31878993
38834,0.23605426
14802,0.034429297
3159,0.6340688
727,0.051776323
29097,0.22157332
13147,0.39096192
24618,0.6261234
21972,0.13996246
7608,0.16618547
29725,0.64987475
5021,0.21701309
14837,0.03863849
32064,0.9591101
9351,0.20258194
37729,0.914056
10394,0.8391577
13191,0.063213296
22081,0.82972497
33221,0.16803853
16452,0.100744516
22708,0.63155705
3015,0.13860989
38504,0.7721616
3514,0.34980744
38172,0.071543075
18589,0.51280737
27671,0.14609253
7814,0.14100207
25390,0.85898036
10698,0.8863835
14372,0.51006335
35226,0.11848212
12273,0.7059324
31499,0.037731823
16918,0.5149832
5924,0.7781183
2570,0.058148514
1994,0.20842797
361,0.87516147
8009,0.8040233
30219,0.7237603
18318,0.04215828
12477,0.068283565
35872,0.35905722
35065,0.9343347
18946,0.75566405
37958,0.35113475
14032,0.5732826
13415,0.28404602
32430,0.33870846
10769,0.42884395
4284,0.16915494
24905,0.17399563
38340,0.17561051
35224,0.028397981
31063,0.43777192
34787,0.72518
23084,0.7189121
37937,0.9057178
19306,0.9565027
20515,0.5051854
16278,0.03064431
25581,0.8996954
11222,0.41664603
33236,0.09392458
10868,0.8442511
37138,0.7703443
1514,0.94765747
10986,0.91179204
33246,0.10259796
804,0.05209367
26967,0.3925644
16241,0.038040537
20318,0.5437321
14601,0.07209019
35300,0.78435034
24789,0.3132564
31280,0.2284152
4315,0.93103606
37419,0.6617618
13674,0.0741246
499,0.09782426
9276,0.44986686
37311,0.86921525
1312,0.75660574
21463,0.15365851
1121,0.50438994
24599,0.16799888
9868,0.016529053
29349,0.7295032
3927,0.24793157
15783,0.28548068
13461,0.13885693
7585,0.49880978
20471,0.8187934
7485,0.21306913
8931,0.9106369
5232,0.01567574
7168,0.82605565
35616,0.03342396
34680,0.96735895
36177,0.9695637
6900,0.90975136
16891,0.8539277
37292,0.04560358
38448,0.8196905
10529,0.901615
35178,0.9618389
8217,0.1754342
12551,0.9697845
25843,0.6434271
9631,0.90655535
25807,0.8755319
16080,0.25155863
20140,0.8448384
21904,0.3355691
4111,0.87024623
19571,0.9006927
33151,0.8126072
2518,0.76252127
5845,0.83922285
26503,0.072444156
22406,0.8367991
540,0.9589146
21957,0.8141997
3913,0.20321575
37243,0.3185657
19599,0.96819955
31613,0.89939535
30825,0.06900836
28892,0.9134967
23202,0.10144877
22874,0.08553341
12166,0.9758621
29763,0.92666644
9901,0.9699817
14350,0.95672077
24713,0.66248393
24801,0.5704841
6507,0.61624414
7839,0.8629623
15666,0.20506382
8675,0.5536799
38123,0.55097926
10142,0.93961614
9188,0.9599527
25615,0.5469123
17713,0.73953
10810,0.98464495
14615,0.69369626
13381,0.89034945
11403,0.9440005
10521,0.8789509
25785,0.9877237
31171,0.93873906
25809,0.92060864
6823,0.9553516
19408,0.9686599
35009,0.6076909
6791,0.7815319
13658,0.88988936
38655,0.84354585
33376,0.9292669
28807,0.17816734
29310,0.9572312
26070,0.746752
25880,0.7767854
26108,0.81855404
19911,0.2146402
14471,0.9728669
6523,0.9693805
26159,0.973697
38880,0.97926545
10019,0.5648554
15438,0.5830822
30381,0.6575375
2754,0.8209204
37404,0.23010433
13540,0.97172743
36641,0.20325597
30563,0.97444874
35302,0.88707316
38034,0.72818214
3042,0.96020377
11765,0.9737862
38870,0.96270657
24115,0.9362172
6384,0.7122922
22644,0.9629465
22680,0.64949936
19193,0.9713532
23459,0.9903172
16459,0.03772754
11128,0.73416585
36153,0.74353373
9950,0.9786952
3819,0.7506062
26535,0.9028454
38933,0.8660512
27526,0.849836
23659,0.98218334
25260,0.8793446
24868,0.27633476
14160,0.3798552
14687,0.6548021
37309,0.6153818
38342,0.7839063
35035,0.30454865
26765,0.8321572
15933,0.9205767
29347,0.97086346
35091,0.8729406
38924,0.9510829
24668,0.77393246
15972,0.78506297
1186,0.16032244
20032,0.97239965
33782,0.045467757
36457,0.21838272
12311,0.6939348
25268,0.22496364
8065,0.9274833
19358,0.9476045
29299,0.36228934
9265,0.8981153
23952,0.91888374
18119,0.06543539
25221,0.06319222
20188,0.95913255
4512,0.7905922
36966,0.48140532
21254,0.9654636
26613,0.69719857
7624,0.9206142
20367,0.52597094
20625,0.85589397
38751,0.9777694
28114,0.94054425
20249,0.92834735
4778,0.8192717
37216,0.27970445
33931,0.49330628
17832,0.69812393
6012,0.904958
18284,0.9766449
31757,0.9634874
3046,0.987648
8590,0.95675534
7518,0.9705757
12563,0.9242169
38324,0.092928484
12471,0.5250129
29057,0.82381713
33866,0.81305915
27245,0.94210863
7659,0.057324808
3567,0.8771357
23176,0.59208477
3519,0.9599843
15154,0.9782185
27908,0.9652964
494,0.91639507
1705,0.9618418
23215,0.8588313
36092,0.8484388
3367,0.9619584
7344,0.9678076
4427,0.08846904
11239,0.5860775
30326,0.91845673
37576,0.9317324
5038,0.7118081
13320,0.9750265
26702,0.14906867
7700,0.320849
30781,0.97885394
6936,0.90802145
17825,0.6692094
36520,0.9641871
315,0.84840477
14387,0.8518605
2580,0.14597206
8974,0.8559155
29686,0.89760494
9797,0.9719667
18761,0.3951232
30445,0.97479135
33692,0.34289494
9488,0.061680593
36430,0.9539691
5852,0.9827298
32234,0.8656083
20557,0.9740451
18996,0.8683887
2800,0.9589582
7088,0.94242203
4520,0.42508513
22176,0.75211567
24020,0.05282015
33032,0.8408296
32536,0.13264044
4209,0.96151656
16616,0.9372135
4982,0.3077582
34010,0.9230137
31883,0.23195295
29372,0.8549815
32773,0.9722686
10547,0.67199326
1218,0.9165229
3602,0.6474694
20235,0.6966042
15675,0.7313163
24119,0.53701866
3233,0.86010176
17723,0.9187376
36260,0.42332175
23110,0.817601
21838,0.95882964
38119,0.98256415
30275,0.4923019
4812,0.6546072
7671,0.91084725
39233,0.9169856
10490,0.9661193
10814,0.7478197
39034,0.8469102
1295,0.78899246
7915,0.96291196
39062,0.77395284
10023,0.8251314
14630,0.84802216
8164,0.95454234
22479,0.72139996
36837,0.95708567
5241,0.4284454
16251,0.9737725
23063,0.782064
3840,0.74669796
27785,0.08595968
13466,0.86844385
11112,0.66057
11058,0.06838524
38368,0.949421
9688,0.94198257
14976,0.91159594
3529,0.96495736
