Id,Predicted
24375,0.92885476
28511,0.03617188
33548,0.86300766
25023,0.5715421
2533,0.26619932
18731,0.9026031
34658,0.26488495
19133,0.05378562
5250,0.8961641
22325,0.10447317
16825,0.09419717
12237,0.2812588
27933,0.86407626
28266,0.7472899
10006,0.35676518
16191,0.15041775
30663,0.8093313
22280,0.8026181
8150,0.07997696
22742,0.8496313
15467,0.89413786
33191,0.94242924
8872,0.9164213
18787,0.8847127
110,0.16141637
15837,0.041810255
16134,0.29428646
19608,0.92276883
33143,0.3981348
26835,0.50979555
33789,0.6213159
22937,0.77468365
29384,0.047597263
11078,0.37021255
35016,0.91882855
9455,0.9630594
36002,0.40078148
14423,0.15537488
39114,0.3054611
20220,0.84641427
39237,0.6480955
7550,0.1904477
26529,0.53446513
19532,0.8536745
20198,0.86042404
913,0.9353528
270,0.94931597
25225,0.13289042
37098,0.7758665
8585,0.92719465
30261,0.5077228
10554,0.34126845
31187,0.5817583
15835,0.9201327
28948,0.7523804
16366,0.2901175
30311,0.9565464
5385,0.08161848
10189,0.963298
9652,0.11154669
2434,0.6889504
35161,0.08499708
11663,0.7390254
13947,0.5211213
1180,0.63469654
16462,0.24622436
25115,0.9165846
18980,0.32888785
25385,0.75085306
12369,0.840626
165,0.9623125
17863,0.9299594
20646,0.79296976
30389,0.06477528
15913,0.60523814
16806,0.60618037
6420,0.9263454
23878,0.118208185
37588,0.7726229
13302,0.77056503
36462,0.05850239
19350,0.5025819
6897,0.4504576
4321,0.9571254
27744,0.24297756
29482,0.09300484
35470,0.28826398
1048,0.14205371
23694,0.9476463
25673,0.8308713
3085,0.7479316
27701,0.4910742
942,0.5757932
15192,0.76026684
25724,0.904237
39256,0.5995186
11766,0.26946023
11567,0.82130474
30334,0.88197964
24166,0.6771783
17752,0.92106676
6240,0.5270959
504,0.6961796
23565,0.15300165
28971,0.7976793
28908,0.8241969
7455,0.50638497
14204,0.5796098
15005,0.060884714
8637,0.14176251
33192,0.13779396
37726,0.14200132
1527,0.08626658
12937,0.88112485
31531,0.09048616
31878,0.58833545
29988,0.8668475
5833,0.11735218
24452,0.19798656
4939,0.9320183
11364,0.9167243
18654,0.93742335
25968,0.42525756
31692,0.09731633
38038,0.93857974
4727,0.9416093
35152,0.756911
23144,0.08089258
35980,0.9337188
7767,0.84137607
33520,0.120666035
8484,0.053317327
23593,0.91345686
19335,0.9625986
33907,0.23987058
11568,0.8758901
10059,0.044934172
14424,0.7662803
4430,0.04249221
19190,0.72932744
21017,0.9614048
4347,0.71652496
19680,0.92210907
7877,0.57860404
24235,0.29112008
17214,0.1891201
29518,0.15860412
4905,0.9551791
28242,0.07369406
20443,0.91080385
14130,0.8926361
2328,0.09809647
31404,0.96494716
21490,0.5653007
27026,0.20213532
38692,0.8778577
700,0.95638144
5825,0.13410534
32120,0.28886127
37422,0.95561326
20840,0.4338276
915,0.78857845
9594,0.088644646
24741,0.2222266
25896,0.1491791
17358,0.6342146
39225,0.7637354
4886,0.14269066
22648,0.8995355
16953,0.5160385
34410,0.83546805
8107,0.9291492
21090,0.8492596
30054,0.7390619
34855,0.64835775
21244,0.10217704
3908,0.910234
3426,0.14410876
35752,0.9093065
11161,0.9584926
34978,0.123209566
11106,0.04111782
7800,0.9452954
36304,0.05520999
1176,0.85028327
35734,0.9627292
8126,0.8384462
5166,0.93478674
3243,0.58316684
22407,0.9109599
34903,0.8266353
9638,0.6724855
6504,0.84786814
11671,0.9120454
27854,0.9403834
3739,0.90045047
4105,0.92770505
7552,0.81001574
1436,0.78834975
15038,0.7765191
33975,0.6025858
36981,0.07373021
34211,0.4885049
2881,0.79882956
2831,0.42676747
32501,0.48399308
15610,0.07041807
11919,0.2913236
8601,0.8283199
35895,0.05650817
32173,0.6739249
33667,0.29906058
21642,0.7041305
2117,0.5024157
7521,0.12348383
16425,0.80219126
27185,0.20469853
23026,0.44084665
32688,0.6562778
38928,0.33770573
10721,0.7099726
18625,0.7124785
15487,0.029841863
4171,0.40725058
3894,0.050691746
18735,0.19003363
24454,0.9293246
36734,0.1450057
37765,0.1293205
34268,0.90284747
5009,0.9519454
13380,0.97392786
8188,0.3726677
30417,0.45472506
15066,0.77417594
5951,0.058584213
6686,0.79829603
7326,0.09072072
6627,0.9528182
30364,0.7083988
7075,0.13452898
28988,0.2328984
14217,0.20699285
18084,0.611186
6122,0.97008723
5509,0.16916786
8916,0.38868597
659,0.71909237
5508,0.7277804
18008,0.6007795
26531,0.28742436
37850,0.3133358
16732,0.71747255
15575,0.2926157
22172,0.71335936
24855,0.7892336
29771,0.9214669
28934,0.5010973
25140,0.12954459
5249,0.6176721
7846,0.57565993
18355,0.9737883
15619,0.36571023
29553,0.96313035
11258,0.63324577
1422,0.09566025
5593,0.8819675
11224,0.13527256
1573,0.9697796
39226,0.7930251
92,0.49905503
30447,0.91021776
661,0.6715211
11780,0.4405091
16603,0.87762946
37566,0.79022616
27189,0.879457
1185,0.3914501
2934,0.2780852
3335,0.8768954
20516,0.8671712
10720,0.83915794
6343,0.9365547
33748,0.38990223
6025,0.39182043
2259,0.63573223
5276,0.63129455
5092,0.9575289
24975,0.83934426
13865,0.89964765
6273,0.7976895
1090,0.8305179
3655,0.92320794
14270,0.90726817
23903,0.90448534
29758,0.97292435
17190,0.84388554
4241,0.9786773
20303,0.12753363
12082,0.4117044
33707,0.84239644
20440,0.91737264
32093,0.9782193
8059,0.96996754
27117,0.9323023
11323,0.13163216
3732,0.9637687
11793,0.967072
3211,0.64964485
2922,0.9714296
20875,0.8944601
16587,0.92338896
18514,0.98412645
15310,0.85678625
24053,0.12770872
3462,0.90856904
24253,0.8705381
11280,0.7571676
25188,0.8884516
34540,0.90297705
29342,0.8497077
16074,0.41668463
14667,0.97220165
33495,0.9562865
15043,0.9398331
32256,0.8203335
27972,0.87490934
31965,0.7611642
3033,0.9334838
7288,0.2738214
11715,0.96951663
6154,0.98242986
10050,0.7024642
24886,0.95070916
21893,0.97832096
23568,0.47469738
35148,0.9035255
14259,0.93900007
22744,0.5255682
25828,0.8548379
4355,0.9689344
14755,0.6037894
1805,0.83439595
15721,0.98244905
15426,0.20875584
15387,0.24023692
22006,0.85896575
11847,0.9847238
9357,0.964427
38088,0.7668791
8398,0.86843824
22554,0.47107077
34970,0.75832665
23077,0.9065937
2783,0.7871037
16376,0.980977
12007,0.903589
28358,0.9743293
29676,0.7937241
34018,0.22094654
18857,0.9577387
31433,0.5331464
27072,0.95632994
4915,0.9406474
6829,0.97091067
2799,0.9020143
12395,0.97566265
3784,0.9525989
16389,0.96195376
1901,0.9724511
22433,0.943441
25320,0.4627834
37497,0.9541678
29589,0.508288
24276,0.9259312
17382,0.97847134
23458,0.9611263
14034,0.4085316
15986,0.9657935
13697,0.98205215
32538,0.5108208
14320,0.068713136
22689,0.9614338
17283,0.834287
12034,0.9613505
34707,0.39340734
12700,0.9362351
38252,0.3085389
14886,0.7778488
38110,0.50416076
30766,0.95980245
28627,0.97094494
2439,0.76729494
11113,0.96476805
5073,0.8988836
2504,0.51605284
33439,0.33234087
4442,0.4713558
38927,0.7714578
3429,0.9223175
16812,0.31935775
19286,0.39431858
10459,0.14046758
1209,0.9706031
28878,0.6855883
6946,0.9602151
17461,0.90649563
3147,0.97300357
12204,0.887515
12957,0.87272906
36914,0.9630571
18394,0.97366244
17779,0.21686599
18628,0.038582638
5201,0.3428676
35187,0.7492478
31174,0.9558905
2976,0.8013343
8587,0.78144115
10327,0.96693045
17405,0.960445
20631,0.95877796
31093,0.9781277
27696,0.97784096
33652,0.8743957
17151,0.85928804
13158,0.9609138
2155,0.9688787
29393,0.8601105
25685,0.9687024
22610,0.97768193
12328,0.51472384
34813,0.9017968
23727,0.9255826
14597,0.8739858
35938,0.9510829
9864,0.792541
25109,0.8811944
19600,0.93296164
30198,0.9808781
6884,0.93650573
13779,0.91332024
5673,0.4405663
4741,0.9834093
970,0.9616853
35989,0.73573387
2745,0.97000366
1165,0.9616488
37264,0.90284526
20080,0.8161633
21944,0.81500703
36676,0.8664631
13558,0.91777724
19616,0.8594812
3247,0.93375725
8464,0.95968485
23676,0.8396303
10123,0.93040884
7307,0.94969386
33369,0.73086363
32633,0.5878679
38280,0.90739673
23472,0.90605736
29816,0.6041666
541,0.09974503
13225,0.914837
36178,0.95632845
33132,0.8338784
37767,0.9609371
30144,0.97429264
31617,0.8790906
20722,0.3179026
28695,0.94019246
32899,0.14812826
23897,0.97581565
1750,0.42415687
4772,0.93127763
22384,0.88905525
36051,0.1774514
29544,0.9786889
31605,0.2565227
27217,0.92912376
29576,0.73786294
12297,0.7967534
29791,0.9684632
35813,0.9095527
20751,0.96656346
7591,0.7318138
8784,0.9498527
32280,0.9703314
31838,0.97167015
14558,0.2907465
26563,0.97541124
29852,0.98325425
12006,0.790573
10299,0.48784205
15821,0.87666833
17108,0.83520746
24899,0.9733323
30361,0.96996135
8445,0.2949079
30078,0.8764239
2673,0.9487608
33006,0.32890362
30565,0.97720385
24953,0.8497821
31234,0.87454474
37946,0.98290825
36744,0.5145646
18294,0.9755997
37885,0.9714309
2443,0.083531216
15602,0.7551675
35122,0.90087223
39026,0.15629236
20289,0.8286686
20635,0.93908495
21133,0.9580527
2846,0.84174937
1215,0.5921486
31471,0.5917884
32326,0.5390117
8755,0.88587224
12110,0.23619609
18777,0.92572635
32455,0.9331255
37350,0.8171584
28415,0.103118986
29181,0.86457616
20076,0.9199496
25990,0.9759344
39207,0.9825152
19664,0.9558299
14079,0.9132981
19610,0.87084466
17554,0.9394714
23819,0.5992458
36785,0.18875068
18882,0.979508
1122,0.93143016
36148,0.52744126
20092,0.90287536
35433,0.59409887
23171,0.8696089
13547,0.979431
7698,0.97578853
31254,0.2832036
30889,0.98085815
3892,0.92763686
28059,0.87520945
8869,0.24571161
27694,0.9347172
33736,0.25448236
22722,0.07609311
32965,0.10278448
30468,0.8014769
12866,0.3250082
12806,0.098284304
35863,0.55747414
38107,0.12966926
647,0.80829185
18400,0.8273626
20962,0.9245752
25758,0.28012568
17725,0.95622736
22159,0.87446654
23157,0.051155593
11822,0.15711689
15235,0.034474574
20937,0.92523336
35824,0.38079888
4619,0.08599294
5921,0.59080166
27888,0.9385116
19615,0.1931773
17152,0.23027968
13053,0.09420929
629,0.22060107
21391,0.722568
1671,0.052798744
4247,0.07158974
23469,0.6116869
18014,0.19645455
22156,0.049843498
776,0.69976944
22420,0.40010825
19053,0.58389777
29390,0.81524235
13074,0.056215636
9075,0.063155204
13124,0.49747628
7850,0.7845665
13283,0.030895613
19560,0.1277902
6222,0.114514194
15004,0.80986565
26618,0.45367408
7875,0.05578235
14435,0.5550082
6319,0.050391156
30383,0.10776681
12315,0.20196445
19055,0.85436916
5842,0.7526472
21523,0.73318756
421,0.5982726
16893,0.7665106
8920,0.92790294
18931,0.88523734
35720,0.7343608
24042,0.6319988
21868,0.91133773
14678,0.95387095
4049,0.08786616
13992,0.2727123
27538,0.036664605
28804,0.14552924
32573,0.47301868
17556,0.16576575
15751,0.05620295
26981,0.14473662
7297,0.3182598
30312,0.048653547
22608,0.86309093
18225,0.63095254
180,0.064271875
28175,0.7236622
29281,0.37629065
6517,0.14893538
19112,0.76208174
25619,0.1735205
39135,0.5497435
36309,0.20086262
1943,0.15897648
682,0.1016586
37183,0.19946761
31765,0.29476932
19807,0.06907306
3808,0.30419692
29554,0.55487925
16395,0.03024767
22819,0.7682446
33095,0.7091817
27907,0.07965868
15376,0.107564114
30755,0.100470014
1115,0.14049408
26360,0.23949464
31126,0.8503309
16969,0.70327574
3293,0.821067
14631,0.2573952
1650,0.16089082
29152,0.13929538
5179,0.06572464
21293,0.5293114
16523,0.52934736
18095,0.08021481
38968,0.3152494
7587,0.32398915
16604,0.88284105
3118,0.6895138
23336,0.2651901
22814,0.16042644
25452,0.7499008
28549,0.22673433
5302,0.80524045
23690,0.88944674
36506,0.32136616
6921,0.70261985
23599,0.15133017
35699,0.046405494
1383,0.13227917
28677,0.39337158
32959,0.2747313
25846,0.034752656
34247,0.39176428
7610,0.83518034
36652,0.03526627
1856,0.20248394
9200,0.5132201
20891,0.0672849
16270,0.12392194
21573,0.8694986
983,0.7321415
3922,0.25613543
22587,0.07618537
37912,0.7942575
7164,0.17247635
14341,0.05298328
33623,0.7896085
5540,0.16479468
29479,0.8751558
4746,0.37956545
34905,0.49690115
37110,0.33821058
10040,0.11370781
22288,0.047323104
32710,0.03494504
12890,0.57630664
8441,0.48395184
13636,0.5553443
7004,0.64035696
422,0.88649017
13688,0.9351833
31638,0.049670562
26668,0.77523535
1475,0.096003465
561,0.58519787
23299,0.5439122
2416,0.24003772
13315,0.91359836
12854,0.0845157
37399,0.61218536
4919,0.12891665
28874,0.047911737
13343,0.543676
16162,0.08865865
24307,0.68949634
7044,0.79364884
32303,0.86257285
3111,0.49293742
29739,0.8815144
16589,0.089218006
11901,0.05335342
25084,0.054355573
6329,0.046232603
17115,0.1820307
986,0.06426144
27576,0.56199694
33894,0.06325949
35184,0.67613405
9675,0.08780221
8794,0.9509289
7745,0.73150027
30387,0.042533416
11153,0.6106053
10198,0.38543415
841,0.9520354
18135,0.09732559
31394,0.095132515
4491,0.5474477
20210,0.8085901
1494,0.043384477
21339,0.79172784
12483,0.7286235
2936,0.8778266
16695,0.20915064
35839,0.086208746
7037,0.66193426
37834,0.9479388
17064,0.2022189
2997,0.15856633
9088,0.819131
15400,0.7318845
35857,0.8032993
20251,0.22814119
2131,0.10527614
13625,0.78414536
14455,0.07242232
29908,0.74766165
33000,0.029925166
31373,0.70246303
18255,0.232314
11943,0.0469525
4624,0.850851
30590,0.0713355
36230,0.53436565
38861,0.10362253
28842,0.80545634
23367,0.9198854
20001,0.53256136
28987,0.1521344
27669,0.1363855
3723,0.18438879
28152,0.16346811
37453,0.5437475
17356,0.1591781
25729,0.08171156
14138,0.61608386
28414,0.4427036
11655,0.95633936
25644,0.06337577
12795,0.3365736
21879,0.43017548
6038,0.9268887
26451,0.55602235
23219,0.4731142
22795,0.13983473
14480,0.6906318
7995,0.09934925
1891,0.5018157
22067,0.13106564
157,0.038635135
35245,0.7209707
39004,0.038243726
27334,0.1251072
8505,0.69621587
11894,0.89137214
15749,0.06066579
6060,0.1322901
15894,0.87912565
22758,0.80500203
16600,0.05217658
28669,0.9320199
12046,0.8332299
7273,0.13485843
16212,0.9072526
33948,0.108645596
19613,0.6700254
2776,0.10780365
10025,0.13693003
27388,0.7228585
11136,0.22455612
21722,0.04787931
30431,0.81337225
3241,0.034843415
16010,0.8790176
24908,0.14167045
30000,0.07934295
7032,0.057909347
14842,0.2766416
174,0.19094738
33268,0.067665085
38411,0.85625875
20045,0.24551554
34550,0.9283004
6094,0.0686691
32574,0.7383599
15206,0.05493005
31366,0.8975858
38989,0.82404965
701,0.20142913
14166,0.82045835
37517,0.5427659
32650,0.3511393
36233,0.70108026
4514,0.06490464
16378,0.48731786
37442,0.84480196
29046,0.51911277
38795,0.06472224
32854,0.22860497
123,0.2141018
28145,0.29677966
19738,0.072164804
4223,0.6418366
14321,0.17117022
5,0.31857195
19555,0.039042827
20923,0.27960566
32339,0.11538554
35633,0.26418176
7145,0.08890094
21992,0.8820937
20813,0.47587633
580,0.5796876
8998,0.24629322
9471,0.46913528
20966,0.10921526
9289,0.85038626
2838,0.11844842
23946,0.59168047
23104,0.11622733
21756,0.56561995
29305,0.8700753
8423,0.7162983
33289,0.069322355
14191,0.1614904
3379,0.47075042
4338,0.58495796
33051,0.7894362
25481,0.773449
18404,0.2169848
2291,0.23499128
32878,0.58502173
38657,0.17871602
10466,0.063101545
11557,0.88523173
6150,0.05767705
29174,0.059466265
38785,0.08983803
4201,0.54562056
7406,0.7991765
1287,0.09701326
1513,0.035241507
30944,0.9399842
23405,0.14271013
8402,0.16842033
23427,0.77524954
12340,0.06539443
35473,0.70185703
33594,0.12557548
30488,0.6601884
23499,0.9540071
28060,0.23870121
31453,0.12324338
14514,0.12020419
6210,0.10001064
5879,0.40760687
25033,0.5076245
38644,0.77193356
8424,0.24067606
2499,0.049879834
34793,0.045111597
30851,0.04878961
24447,0.100411594
38744,0.037913404
7463,0.74869514
15960,0.2531432
12356,0.08299273
31455,0.43218598
16444,0.89394647
38854,0.423427
37219,0.076039925
37119,0.07807516
29462,0.40853816
6173,0.6565427
30780,0.36854973
16404,0.75314486
38080,0.65305907
2675,0.051740296
11487,0.7548201
33297,0.80338824
37697,0.873211
11582,0.4169298
10088,0.032961786
32360,0.11836389
21362,0.23282519
2736,0.45847625
3605,0.64735454
9659,0.8535499
14767,0.82484514
2406,0.69176865
12706,0.02398662
25974,0.8167543
13539,0.057168808
6286,0.17746304
3019,0.11080712
15045,0.31287745
16271,0.27789682
14314,0.06185859
5167,0.9470686
18839,0.97208834
12473,0.033312608
12040,0.05139033
24753,0.5047339
12086,0.12980789
11699,0.04153944
30342,0.90458107
25170,0.06841906
23760,0.18332833
5829,0.8812545
38375,0.90954053
6782,0.78119546
5794,0.58576614
7679,0.2678716
30117,0.09828236
5905,0.09051517
30310,0.05263978
30438,0.28490087
11804,0.42928028
20970,0.10063896
37221,0.58959
23360,0.16894388
28668,0.5605554
15112,0.037667386
7824,0.6092528
30477,0.08354208
32532,0.1694631
19904,0.4677204
12267,0.08917764
17529,0.21099627
21645,0.21622464
33597,0.6655499
2225,0.059209935
14128,0.18240064
1876,0.59457815
36440,0.67893493
6206,0.15642388
24402,0.8369534
12183,0.64032036
29986,0.7222597
4441,0.8400613
14598,0.8366984
32968,0.78693
26060,0.7962075
19553,0.16343747
38157,0.48370156
6252,0.30457303
12554,0.89872825
24661,0.12685008
26315,0.74580127
26691,0.32556105
23254,0.15171763
26470,0.18447307
8899,0.1433054
13489,0.23618111
12186,0.13004564
14546,0.7288773
35047,0.25392118
33259,0.8497273
2836,0.6240918
29843,0.7855943
23140,0.069112405
2645,0.87935895
19062,0.14264098
25529,0.5981914
30858,0.12342041
18664,0.6006009
19892,0.052665267
28746,0.7964831
136,0.25481313
19008,0.6663789
20744,0.1992599
18592,0.43175173
34066,0.5426873
10462,0.7845809
20113,0.8195945
11206,0.52101195
30370,0.28504422
38737,0.22673503
16828,0.08985602
5487,0.72123086
19132,0.62060714
283,0.82150865
9824,0.022160616
32459,0.77222985
19122,0.13559917
20714,0.029495407
11001,0.10497514
25829,0.24087226
8040,0.78284395
30577,0.87154466
3947,0.037999064
4456,0.2186168
19598,0.26115635
5271,0.6770756
35821,0.72319776
38675,0.22350632
19649,0.63980323
2041,0.8129867
28285,0.6184304
23011,0.8155263
27011,0.54783726
3492,0.14536174
7714,0.835871
38209,0.09309844
23755,0.8854885
35064,0.5125469
39176,0.95335555
865,0.13686536
29386,0.032781493
25810,0.5953735
37734,0.03679647
14494,0.65693855
13100,0.7366028
22630,0.84382266
1282,0.6053402
31196,0.07164786
23080,0.57803446
31143,0.5713192
29828,0.16389689
27391,0.8798687
1098,0.891556
29076,0.046282563
22726,0.40444177
28768,0.091649905
7699,0.2189654
36032,0.6416846
3624,0.835747
10824,0.70296514
12849,0.18331744
37435,0.70404804
1096,0.73494947
13174,0.28625268
11229,0.54448324
33607,0.6752829
38174,0.8172984
35776,0.794513
12930,0.7764053
32391,0.19512291
31168,0.5243946
23537,0.18904288
18760,0.1759331
3132,0.067752846
27531,0.5299922
1222,0.17531219
16864,0.42240524
4384,0.8519397
16579,0.09919354
19687,0.19449557
5097,0.5360037
21909,0.60315144
22177,0.73169994
9964,0.21121265
7517,0.8701806
32815,0.1569395
22429,0.06790779
9505,0.8872012
13833,0.62806016
34312,0.05937524
3737,0.9114364
27469,0.58797336
6063,0.2719628
36301,0.10278299
36149,0.5912659
29475,0.5557787
37776,0.21428688
12821,0.7095645
35525,0.7463005
3929,0.5237848
27751,0.02874041
33181,0.46578816
30983,0.19707629
27069,0.82340527
24821,0.6712494
38623,0.5883247
16614,0.7363929
27168,0.12030879
1636,0.85664976
33687,0.79593354
3831,0.6534284
39238,0.7263656
35147,0.59824806
29796,0.0596098
23604,0.8755207
21089,0.09647174
10635,0.5474164
6435,0.5244553
15987,0.82087034
11532,0.29451442
3220,0.7818383
32240,0.7228458
25449,0.042522084
36183,0.11224933
17757,0.19346784
3481,0.8012792
11665,0.25658602
9191,0.6446777
10093,0.11414978
19475,0.14054412
14033,0.12258466
22254,0.0722629
29119,0.69964045
16060,0.57571095
19149,0.6457352
35124,0.1317335
31072,0.07577943
1751,0.2873218
35210,0.78183645
2543,0.7036476
10202,0.39056587
38401,0.7685152
22623,0.040169485
1836,0.35868755
6185,0.16496018
25081,0.044093776
25472,0.8134913
23372,0.51819575
4115,0.05706561
23912,0.15281144
24259,0.06097671
19161,0.8558152
1330,0.57206136
13598,0.38842186
22052,0.5991594
28206,0.28051206
38158,0.5474979
18471,0.1184942
16226,0.65461886
1920,0.44785288
24383,0.12303455
30039,0.92647773
18677,0.59215426
13130,0.6136831
28394,0.20293611
2033,0.75551814
17769,0.50131416
34085,0.113046706
9955,0.7017725
12294,0.2934748
21274,0.87715775
29699,0.18907681
436,0.45513323
26274,0.9169937
2283,0.88517606
18467,0.53519726
26295,0.3359846
29971,0.19782583
9969,0.065589145
38551,0.42670947
7830,0.8055103
1540,0.0583586
34325,0.21849674
33345,0.2059957
37380,0.68681777
29398,0.040962353
33373,0.253622
31932,0.5252447
13067,0.5462339
34071,0.053850845
23149,0.6616305
30541,0.59716064
38765,0.040485196
14105,0.03385786
13201,0.19435017
5988,0.85152364
5729,0.07430495
14974,0.18232134
1616,0.4746797
29156,0.86896574
1034,0.31953314
9707,0.8890804
5824,0.6892477
16966,0.6127992
33493,0.23673163
38834,0.28338552
14802,0.05381347
3159,0.5800204
727,0.087013856
29097,0.20006935
13147,0.5849459
24618,0.63702774
21972,0.113901205
7608,0.20522837
29725,0.5665532
5021,0.15270586
14837,0.066249296
32064,0.9006527
9351,0.18198292
37729,0.8261643
10394,0.8063986
13191,0.10727005
22081,0.7274359
33221,0.12498303
16452,0.12104663
22708,0.56411105
3015,0.1125133
38504,0.7419056
3514,0.46430027
38172,0.09074217
18589,0.6503183
27671,0.08693244
7814,0.08078579
25390,0.8179095
10698,0.81368303
14372,0.48357552
35226,0.11010659
12273,0.64717054
31499,0.055489045
16918,0.6551894
5924,0.70279294
2570,0.08539856
1994,0.13901713
361,0.8268177
8009,0.7501604
30219,0.72477305
18318,0.030081801
12477,0.07526359
35872,0.35616395
35065,0.9340879
18946,0.7454489
37958,0.47346434
14032,0.730305
13415,0.28616315
32430,0.34648848
10769,0.2183123
4284,0.20008709
24905,0.16132598
38340,0.18469572
35224,0.04486343
31063,0.38056752
34787,0.6668806
23084,0.7015326
37937,0.82266986
19306,0.9695879
20515,0.4349538
16278,0.051351745
25581,0.8297833
11222,0.56060195
33236,0.08905942
10868,0.5527376
37138,0.7380109
1514,0.912624
10986,0.8459596
33246,0.19012511
804,0.10613434
26967,0.32151532
16241,0.046792522
20318,0.62661606
14601,0.095394224
35300,0.72023606
24789,0.22694343
31280,0.22628169
4315,0.89111316
37419,0.67660517
13674,0.089548305
499,0.1500581
9276,0.46193492
37311,0.7915412
1312,0.85068655
21463,0.117520176
1121,0.46035478
24599,0.14999726
9868,0.04125717
29349,0.6416952
3927,0.1759986
15783,0.27444324
13461,0.1685484
7585,0.6578452
20471,0.76180536
7485,0.1540964
8931,0.9378513
5232,0.037488542
7168,0.82915825
35616,0.06919329
34680,0.95137614
36177,0.9317262
6900,0.8962634
16891,0.8719509
37292,0.12784839
38448,0.72106946
10529,0.8624025
35178,0.94867396
8217,0.11139628
12551,0.96252817
25843,0.7136772
9631,0.8263037
25807,0.8729738
16080,0.32108462
20140,0.84741133
21904,0.2886455
4111,0.8112798
19571,0.9460566
33151,0.7782868
2518,0.72577864
5845,0.83185506
26503,0.114884615
22406,0.75835943
540,0.9572332
21957,0.85904247
3913,0.25241256
37243,0.28005874
19599,0.96185493
31613,0.89260566
30825,0.073553525
28892,0.8247328
23202,0.10279662
22874,0.10125694
12166,0.9478829
29763,0.8771671
9901,0.95396054
14350,0.9342474
24713,0.60476094
24801,0.40327105
6507,0.6386801
7839,0.86073464
15666,0.19203834
8675,0.4920203
38123,0.7078853
10142,0.9378561
9188,0.947479
25615,0.4354659
17713,0.60331535
10810,0.9695742
14615,0.7119795
13381,0.8918287
11403,0.869811
10521,0.876237
25785,0.96910244
31171,0.95289457
25809,0.8102272
6823,0.9116957
19408,0.93692344
35009,0.50754374
6791,0.81551313
13658,0.8225407
38655,0.71922886
33376,0.9025426
28807,0.14144047
29310,0.9332765
26070,0.7862068
25880,0.6669387
26108,0.8038996
19911,0.2411615
14471,0.9603694
6523,0.9076414
26159,0.93873286
38880,0.9705071
10019,0.6466237
15438,0.645356
30381,0.61056024
2754,0.7945046
37404,0.36198148
13540,0.93027645
36641,0.24034575
30563,0.96169335
35302,0.9011847
38034,0.61974365
3042,0.9030945
11765,0.9520713
38870,0.9598464
24115,0.9033524
6384,0.654915
22644,0.93850267
22680,0.6420074
19193,0.96576524
23459,0.98236555
16459,0.0581966
11128,0.7272045
36153,0.71023124
9950,0.9465212
3819,0.7799066
26535,0.8419963
38933,0.7851723
27526,0.7810542
23659,0.975278
25260,0.8103019
24868,0.3417506
14160,0.29765046
14687,0.7323195
37309,0.57717067
38342,0.71514755
35035,0.38009945
26765,0.7540323
15933,0.85341513
29347,0.94706035
35091,0.8671985
38924,0.92206347
24668,0.7953962
15972,0.7147846
1186,0.18361793
20032,0.9488405
33782,0.09407532
36457,0.26802087
12311,0.79678226
25268,0.17083411
8065,0.83266145
19358,0.8803985
29299,0.51462823
9265,0.85523236
23952,0.9341716
18119,0.06964173
25221,0.13879931
20188,0.9518409
4512,0.76367813
36966,0.40905464
21254,0.9549538
26613,0.6712339
7624,0.8930179
20367,0.45591742
20625,0.8890529
38751,0.9553888
28114,0.93804204
20249,0.88818926
4778,0.7215907
37216,0.25699022
33931,0.503075
17832,0.6991331
6012,0.86748344
18284,0.94306844
31757,0.9509731
3046,0.9691826
8590,0.9250899
7518,0.9326437
12563,0.9259428
38324,0.13879474
12471,0.4025403
29057,0.762921
33866,0.8572654
27245,0.9076202
7659,0.0713241
3567,0.82792246
23176,0.5619834
3519,0.9058204
15154,0.95655125
27908,0.9233152
494,0.8655044
1705,0.96054417
23215,0.87061113
36092,0.81032956
3367,0.9451122
7344,0.9482448
4427,0.15857157
11239,0.58345854
30326,0.89522356
37576,0.92437726
5038,0.6829906
13320,0.95605016
26702,0.19420898
7700,0.29042688
30781,0.956884
6936,0.8886105
17825,0.69928586
36520,0.956972
315,0.84384376
14387,0.7974104
2580,0.2128873
8974,0.78437656
29686,0.86980516
9797,0.9674193
18761,0.30712938
30445,0.9058826
33692,0.274539
9488,0.06661983
36430,0.9254285
5852,0.9693476
32234,0.7631744
20557,0.9395161
18996,0.8348882
2800,0.9415972
7088,0.89927673
4520,0.35118404
22176,0.5776508
24020,0.08632908
33032,0.803729
32536,0.18133727
4209,0.94124013
16616,0.90770704
4982,0.41542974
34010,0.8867608
31883,0.24243492
29372,0.7959157
32773,0.9614359
10547,0.72414434
1218,0.88122183
3602,0.6579693
20235,0.7045087
15675,0.6895694
24119,0.5335802
3233,0.85869944
17723,0.95694757
36260,0.5867651
23110,0.8917372
21838,0.94524086
38119,0.9811055
30275,0.53208673
4812,0.6821232
7671,0.87240833
39233,0.85370034
10490,0.9155751
10814,0.7122301
39034,0.8081247
1295,0.76108825
7915,0.95743394
39062,0.7294929
10023,0.8509128
14630,0.8902616
8164,0.94082654
22479,0.47631162
36837,0.93904245
5241,0.31484947
16251,0.9479259
23063,0.8175302
3840,0.760484
27785,0.11890383
13466,0.786418
11112,0.63804775
11058,0.06625887
38368,0.8981877
9688,0.9197186
14976,0.8997509
3529,0.9675513
486,0.2693031
